시도명,시군구명,상세주소,분포식물국명,addr
경상북도,김천시,대덕산,청미래덩굴,경상북도 김천시 대덕산
경상북도,김천시,대덕산,선밀나물,경상북도 김천시 대덕산
경상북도,김천시,대덕산,파란여로,경상북도 김천시 대덕산
경상북도,김천시,대덕산,홀아비꽃대,경상북도 김천시 대덕산
경상북도,김천시,대덕산,신갈나무,경상북도 김천시 대덕산
경상북도,김천시,대덕산,졸참나무,경상북도 김천시 대덕산
경상북도,김천시,대덕산,굴참나무,경상북도 김천시 대덕산
경상북도,김천시,대덕산,바위떡풀,경상북도 김천시 대덕산
경상북도,김천시,대덕산,물레나물,경상북도 김천시 대덕산
경상북도,김천시,대덕산,고본,경상북도 김천시 대덕산
경상북도,김천시,대덕산,산딸나무,경상북도 김천시 대덕산
경상북도,김천시,대덕산,노루발,경상북도 김천시 대덕산
경상북도,김천시,대덕산,큰구슬붕이,경상북도 김천시 대덕산
경상북도,김천시,대덕산,용담,경상북도 김천시 대덕산
경상북도,김천시,대덕산,쉽싸리,경상북도 김천시 대덕산
경상북도,김천시,대덕산,산비장이,경상북도 김천시 대덕산
경상북도,김천시,대덕산,큰수리취,경상북도 김천시 대덕산
경상북도,김천시,대덕산,참취,경상북도 김천시 대덕산
경상북도,김천시,대덕산,개쑥부쟁이,경상북도 김천시 대덕산
경상북도,김천시,대덕산,황새냉이,경상북도 김천시 대덕산
경상북도,김천시,대덕산,산부추,경상북도 김천시 대덕산
경상북도,김천시,대덕산,둥굴레,경상북도 김천시 대덕산
경상북도,김천시,대덕산,다래,경상북도 김천시 대덕산
경상북도,김천시,대덕산,애기장구채,경상북도 김천시 대덕산
경상북도,김천시,대덕산,찰피나무,경상북도 김천시 대덕산
경상북도,김천시,대덕산,피나무,경상북도 김천시 대덕산
경상북도,김천시,대덕산,송이풀,경상북도 김천시 대덕산
경상북도,김천시,대덕산,선개불알풀,경상북도 김천시 대덕산
경상북도,김천시,대덕산,산꼬리풀,경상북도 김천시 대덕산
경상북도,김천시,대덕산,솜나물,경상북도 김천시 대덕산
경상북도,김천시,대덕산,등골나물,경상북도 김천시 대덕산
경상북도,김천시,대덕산,붉은서나물,경상북도 김천시 대덕산
경상북도,김천시,대덕산,우산나물,경상북도 김천시 대덕산
경상북도,김천시,대덕산,미국가막사리,경상북도 김천시 대덕산
경상북도,김천시,대덕산,원추천인국,경상북도 김천시 대덕산
경상북도,김천시,대덕산,점나도나물,경상북도 김천시 대덕산
경상북도,김천시,대덕산,개별꽃,경상북도 김천시 대덕산
경상북도,김천시,대덕산,별꽃,경상북도 김천시 대덕산
경상북도,김천시,대덕산,톱풀,경상북도 김천시 대덕산
경상북도,김천시,대덕산,조밥나물,경상북도 김천시 대덕산
경상북도,김천시,대덕산,흰씀바귀,경상북도 김천시 대덕산
경상북도,김천시,대덕산,서양민들레,경상북도 김천시 대덕산
경상북도,김천시,대덕산,구절초,경상북도 김천시 대덕산
경상북도,김천시,대덕산,사철쑥,경상북도 김천시 대덕산
경상북도,김천시,대덕산,더위지기,경상북도 김천시 대덕산
경상북도,김천시,대덕산,수리딸기,경상북도 김천시 대덕산
경상북도,김천시,대덕산,산딸기,경상북도 김천시 대덕산
경상북도,김천시,대덕산,곰딸기,경상북도 김천시 대덕산
경상북도,김천시,대덕산,영아자,경상북도 김천시 대덕산
경상북도,김천시,대덕산,도라지,경상북도 김천시 대덕산
경상북도,김천시,대덕산,쥐똥나무,경상북도 김천시 대덕산
경상북도,김천시,대덕산,정금나무,경상북도 김천시 대덕산
경상북도,김천시,대덕산,생강나무,경상북도 김천시 대덕산
경상북도,김천시,대덕산,활량나물,경상북도 김천시 대덕산
경상북도,김천시,대덕산,참싸리,경상북도 김천시 대덕산
경상북도,김천시,대덕산,아그배나무,경상북도 김천시 대덕산
경상북도,김천시,대덕산,세잎양지꽃,경상북도 김천시 대덕산
경상북도,김천시,대덕산,낚시제비꽃,경상북도 김천시 대덕산
경상북도,김천시,대덕산,제비꽃,경상북도 김천시 대덕산
경상북도,김천시,대덕산,긴잎제비꽃,경상북도 김천시 대덕산
경상북도,김천시,대덕산,고깔제비꽃,경상북도 김천시 대덕산
경상북도,김천시,대덕산,자주잎제비꽃,경상북도 김천시 대덕산
경상북도,김천시,대덕산,백미꽃,경상북도 김천시 대덕산
경상북도,김천시,대덕산,미나리아재비,경상북도 김천시 대덕산
경상북도,김천시,대덕산,겨이삭,경상북도 김천시 대덕산
경상북도,김천시,대덕산,조개풀,경상북도 김천시 대덕산
경상북도,김천시,대덕산,실새풀,경상북도 김천시 대덕산
경상북도,김천시,대덕산,바랭이,경상북도 김천시 대덕산
경상북도,김천시,대덕산,나도개피,경상북도 김천시 대덕산
경상북도,김천시,대덕산,왕쌀새,경상북도 김천시 대덕산
경상북도,김천시,대덕산,나도바랭이새,경상북도 김천시 대덕산
경상북도,김천시,대덕산,민주름조개풀,경상북도 김천시 대덕산
경상북도,김천시,대덕산,개기장,경상북도 김천시 대덕산
경상북도,김천시,대덕산,큰기름새,경상북도 김천시 대덕산
경상북도,김천시,대덕산,졸방제비꽃,경상북도 김천시 대덕산
경상북도,김천시,대덕산,일본잎갈나무,경상북도 김천시 대덕산
경상북도,김천시,대덕산,노간주나무,경상북도 김천시 대덕산
경상북도,김천시,대덕산,하늘말나리,경상북도 김천시 대덕산
경상북도,김천시,대덕산,무릇,경상북도 김천시 대덕산
경상북도,김천시,대덕산,산자고,경상북도 김천시 대덕산
경상북도,김천시,대덕산,각시붓꽃,경상북도 김천시 대덕산
경상북도,김천시,대덕산,금난초,경상북도 김천시 대덕산
경상북도,김천시,대덕산,환삼덩굴,경상북도 김천시 대덕산
